,index,DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV
523,23746,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",3q22.1,3,132539117,DNAJC13,DNAJC13 - NPHP3-ACAD11,23317.0,100532724.0,,85.0,19021.0,rs10512861-T,rs10512861,0,10512861.0,downstream_gene_variant,1.0,0.1441,2e-08,7.698970004336019,,0.0454,[0.03-0.061] unit decrease,NR [8041861] (imputed),N
524,21030,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,1q32.1,1,200676945,"DDX59, LOC101929224",LOC101929224,,,101929224,,,rs6700559-T,rs6700559,0,6700559.0,intron_variant,0.0,0.4715,2e-08,7.698970004336019,,0.0284,[0.019-0.038] unit decrease,Affymetrix [at least 7947838] (imputed),N
525,23883,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",12q24.31,12,123942759,"CCDC92, DNAH10",CCDC92,,,80212,,,rs11057401-A,rs11057401,0,11057401.0,missense_variant,0.0,0.3133,2e-08,7.698970004336019,,0.0383,[0.025-0.052] unit decrease,NR [8041861] (imputed),N
526,21060,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,18q21.32,18,60178844,intergenic,RNU4-17P - LOC342784,106481177.0,342784.0,,15137.0,17511.0,rs663640-T,rs663640,0,663640.0,intergenic_variant,1.0,0.222,2e-08,7.698970004336019,,0.0383,[0.025-0.052] unit increase,Affymetrix [at least 7947838] (imputed),N
527,23803,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",6q26,6,160666831,LPA,LPA - PLG,4018.0,5340.0,,456.0,35362.0,rs41269133-T,rs41269133,0,41269133.0,intron_variant,1.0,0.9118,2e-08,7.698970004336019,,0.0637,[0.041-0.086] unit increase,NR [8041861] (imputed),N
528,32249,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,1p32.3,1,55030366,PCSK9,BSND - PCSK9,7809.0,255738.0,,21574.0,9110.0,rs11206510-T,rs11206510,0,11206510.0,intergenic_variant,1.0,0.847627,2e-08,7.698970004336019,,1.08,[1.05- 1.11],"Affymetrix, Illumina [8600000] (imputed)",N
529,23777,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",6p25.3,6,1616908,"FOXC1, GMDS",FOXC1 - GMDS,2296.0,2762.0,,3011.0,6892.0,rs9501744-T,rs9501744,0,9501744.0,downstream_gene_variant,1.0,0.1296,2e-08,7.698970004336019,,0.0553,[0.036-0.075] unit decrease,NR [8041861] (imputed),N
530,32248,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,6p21.2,6,39166323,KCNK5,SAYSD1 - KCNK5,55776.0,8645.0,,51137.0,22648.0,rs56336142-T,rs56336142,0,56336142.0,regulatory_region_variant,1.0,0.807262,2e-08,7.698970004336019,,1.07,[1.04- 1.09],"Affymetrix, Illumina [8600000] (imputed)",N
531,23923,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",18q21.1,18,49002417,intergenic,LOC105372108 - LOC105372110,105372108.0,105372110.0,,37284.0,13610.0,rs833509-T,rs833509,0,833509.0,intergenic_variant,1.0,0.28,2e-08,7.698970004336019,,0.0399,[0.026-0.054] unit decrease,NR [8041861] (imputed),N
532,4121,2011-04-11,21378988,The Coronary Artery Disease (C4D) Genetics Consortium,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378988,A genome-wide association study in Europeans and South Asians identifies five new loci for coronary artery disease.,Coronary heart disease,"8,424 European ancestry cases, 7,268 European ancestry controls, 6,996 South Asian ancestry cases, 7,794 South Asian ancestry controls","18,049 European ancestry cases, 16,357 European ancestry controls, 3,359 South Asian ancestry cases, 2,828 South Asian ancestry controls",7q22.3,7,107604100,intergenic,BCAP29,,,55973,,,rs10953541-C,rs10953541,0,10953541,intron_variant,0.0,0.80,3e-08,7.522878745280337,,1.08,[1.05-1.11],Illumina [574919],N
533,4303,2011-04-11,21378990,Schunkert H,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378990,Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.,Coronary heart disease,"22,233 European ancestry cases, 64,762 European ancestry controls","56,682 European ancestry cases and controls",3q22.3,3,138401110,MRAS,MRAS,,,22808,,,rs2306374-C,rs2306374,0,2306374,intron_variant,0.0,0.18,3e-08,7.522878745280337,,1.12,[1.07-1.16],"Affymetrix, Illumina [~ 2300000] (imputed)",N
534,23523,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",4q32.3,4,168766574,PALLD,PALLD,,,23022,,,rs7696431-T,rs7696431,0,7696431.0,intron_variant,0.0,0.509,3e-08,7.522878745280337,,0.035,[0.023-0.047] unit increase,Affymetrix [7947838] (imputed),N
535,44152,2014-07-23,24262325,Dichgans M,2013-11-21,Stroke,www.ncbi.nlm.nih.gov/pubmed/24262325,Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.,Ischemic stroke,"12,389 cases, 62,004 controls",,4q25,4,110778170,PITX2,PITX2 - MIR297,5308.0,100126354.0,,136047.0,82412.0,rs12646447-C,rs12646447,0,12646447.0,intergenic_variant,1.0,NR,3e-08,7.522878745280337,,1.14,[1.09-1.20],"Affymetrix, Illumina [~ 2500000] (imputed)",N
536,23513,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",22q13.1,22,40547028,MKL1,MKL1,,,57591,,,rs6001960-A,rs6001960,0,6001960.0,intron_variant,0.0,0.282,3e-08,7.522878745280337,,0.04,[0.026-0.054] unit increase,Affymetrix [7947838] (imputed),N
537,32213,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,18q21.32,18,60171168,"PMAIP1, MC4R",RNU4-17P - LOC342784,106481177.0,342784.0,,7461.0,25187.0,rs663129-A,rs663129,0,663129.0,intergenic_variant,1.0,0.26,3e-08,7.522878745280337,(additive model),1.06,[1.04-1.08],"Affymetrix, Illumina [8600000] (imputed)",N
538,23544,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",20q13.32,20,59118574,intergenic,MRPS16P2 - ZNF831,128609.0,128611.0,,4642.0,27499.0,rs236710-T,rs236710,0,236710.0,upstream_gene_variant,1.0,0.816,3e-08,7.522878745280337,,0.047,[0.029-0.065] unit decrease,Affymetrix [7947838] (imputed),N
539,23970,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,6p21.2,6,36670859,"CDKN1A, PANDAR",LOC105375038 - PANDAR,105375038.0,101154753.0,,28839.0,2762.0,rs1321309-A,rs1321309,0,1321309.0,upstream_gene_variant,1.0,0.4907,3e-08,7.522878745280337,,0.027999999999999997,[0.018-0.038] unit increase,Affymetrix [at least 7947838] (imputed),N
540,23973,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,2q37.3,2,237315312,COL6A3,LOC105373954 - COL6A3,105373954.0,1293.0,,17391.0,8700.0,rs11677932-A,rs11677932,0,11677932.0,regulatory_region_variant,1.0,0.3157,3e-08,7.522878745280337,,0.0339,[0.022-0.046] unit decrease,Affymetrix [at least 7947838] (imputed),N
541,23974,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,1q32.2,1,210295654,intergenic,LOC107985257 - RNASEH1P3,107985257.0,199827.0,,1691.0,8022.0,rs60154123-T,rs60154123,0,60154123.0,intergenic_variant,1.0,0.1501,3e-08,7.522878745280337,,0.0444,[0.029-0.06] unit increase,Affymetrix [at least 7947838] (imputed),N
542,23987,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,4q32.3,4,168766574,PALLD,PALLD,,,23022,,,rs7696431-T,rs7696431,0,7696431.0,intron_variant,0.0,0.5098,3e-08,7.522878745280337,,0.0311,[0.02-0.042] unit increase,Affymetrix [at least 7947838] (imputed),N
543,23991,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,7p21.3,7,12222285,TMEM106B,TMEM106B,,,54664,,,rs11509880-A,rs11509880,0,11509880.0,intron_variant,0.0,0.3612,3e-08,7.522878745280337,,0.0327,[0.021-0.044] unit increase,Affymetrix [at least 7947838] (imputed),N
544,23530,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",3q25.31,3,157134803,intergenic,LINC00880 - CCNL1,339894.0,57018.0,,11801.0,11699.0,rs4266144-C,rs4266144,0,4266144.0,regulatory_region_variant,1.0,0.674,3e-08,7.522878745280337,,0.038,[0.024-0.052] unit decrease,Affymetrix [7947838] (imputed),N
545,23806,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",7p21.3,7,12222285,TMEM106B,TMEM106B,,,54664,,,rs11509880-A,rs11509880,0,11509880.0,intron_variant,0.0,0.3646,3e-08,7.522878745280337,,0.0367,[0.024-0.05] unit increase,NR [8041861] (imputed),N
546,23786,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",6p21.2,6,39207146,KCNK5,KCNK5,,,8645,,,rs10947789-T,rs10947789,0,10947789.0,intron_variant,0.0,0.7666,3e-08,7.522878745280337,,0.0413,[0.027-0.056] unit increase,NR [8041861] (imputed),N
547,23766,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",4q32.3,4,168766574,PALLD,PALLD,,,23022,,,rs7696431-T,rs7696431,0,7696431.0,intron_variant,0.0,0.5093,3e-08,7.522878745280337,,0.0351,[0.023-0.047] unit increase,NR [8041861] (imputed),N
548,185,2008-06-16,17634449,Samani NJ,2007-07-18,N Engl J Med,www.ncbi.nlm.nih.gov/pubmed/17634449,Genomewide association analysis of coronary artery disease.,Coronary heart disease,"1,926 European ancestry cases, 2,938 European ancestry controls","875 European ancestry cases, 1,644 European ancestry controls",6q25.1,6,150931849,MTHFD1L,MTHFD1L,,,25902,,,rs6922269-A,rs6922269,0,6922269,intron_variant,0.0,0.25,3e-08,7.522878745280337,,1.23,[1.15-1.33],Affymetrix [377857],N
549,23545,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",16q13,16,56953853,"CETP, HERPUD1",HERPUD1 - CETP,9709.0,1071.0,,9972.0,8070.0,rs56228609-T,rs56228609,0,56228609.0,intergenic_variant,1.0,0.303,3e-08,7.522878745280337,,0.039,[0.025-0.053] unit decrease,Affymetrix [7947838] (imputed),N
550,23695,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",1p36.32,1,2314131,"MORN1, SKI",SKI - MORN1,6497.0,79906.0,,3918.0,7122.0,rs2843152-C,rs2843152,0,2843152.0,downstream_gene_variant,1.0,0.2927,3e-08,7.522878745280337,,0.0406,[0.026-0.055] unit increase,NR [8041861] (imputed),N
551,23595,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",2q35,2,217869242,TNS1,TNS1,,,7145,,,rs112941127-A,rs112941127,0,112941127.0,intron_variant,0.0,0.032,3e-08,7.522878745280337,,0.10800000000000001,[0.069-0.147] unit decrease,Affymetrix [7947838] (imputed),N
552,4617,2011-06-04,21606135,Wild PS,2011-05-23,Circ Cardiovasc Genet,www.ncbi.nlm.nih.gov/pubmed/21606135,A genome-wide association study identifies LIPA as a susceptibility gene for coronary artery disease.,Coronary heart disease,"2,078 European ancestry cases, 2,953 European ancestry controls","19,350 European ancestry cases, 35,408 European ancestry controls",10q23.31,10,89243170,LIPA,LIPA,,,3988,,,rs1412444-T,rs1412444,0,1412444,intron_variant,0.0,0.32,4e-08,7.397940008672037,,1.1,[1.07-1.14],Affymetrix [608247],N
553,23516,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",5q11.2,5,56565039,LOC101928448,LOC101928448,,,101928448,,,rs3936510-T,rs3936510,0,3936510.0,intron_variant,0.0,0.186,4e-08,7.397940008672037,,0.039,[0.025-0.053] unit increase,Affymetrix [7947838] (imputed),N
554,4122,2011-04-11,21378988,The Coronary Artery Disease (C4D) Genetics Consortium,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378988,A genome-wide association study in Europeans and South Asians identifies five new loci for coronary artery disease.,Coronary heart disease,"8,424 European ancestry cases, 7,268 European ancestry controls, 6,996 South Asian ancestry cases, 7,794 South Asian ancestry controls","18,049 European ancestry cases, 16,357 European ancestry controls, 3,359 South Asian ancestry cases, 2,828 South Asian ancestry controls",10p11.23,10,30046193,KIAA1462,KIAA1462,,,57608,,,rs2505083-C,rs2505083,0,2505083,intron_variant,0.0,0.38,4e-08,7.397940008672037,,1.07,[1.04-1.09],Illumina [574919],N
555,23959,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,14q23.1,14,58327283,ARID4A,ARID4A,,,5926,,,rs2145598-A,rs2145598,0,2145598.0,intron_variant,0.0,0.5758,4e-08,7.397940008672037,,0.0283,[0.018-0.038] unit decrease,Affymetrix [at least 7947838] (imputed),N
556,23863,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",11q13.1,11,65623846,"MAP3K11, PCNXL3",PCNXL3,,,399909,,,rs12801636-A,rs12801636,0,12801636.0,intron_variant,0.0,0.225,4e-08,7.397940008672037,,0.0418,[0.027-0.057] unit decrease,NR [8041861] (imputed),N
